Airline,Airline Code,Flight Number,Departure Airport Code,Arrival Airport Code,Departure Date,Airplane,
Alaska Airlines,AS,121,ANC,SEA,6/10/95,Boeing 727-200,
Alaska Airlines,AS,88,SEA,ANC,7/15/95,McDonnell Douglas MD-83,
United Airlines,UA,567,SFO,ORD,9/5/95,Boeing 727-200,
American Airlines,AA,1422,DFW,ORD,11/20/95,McDonnell Douglas MD-82,
Delta Air Lines,DL,310,ATL,LGA,2/12/96,Boeing 727-200,
Northwest Airlines,NW,78,DTW,MSP,4/3/96,Douglas DC-9-50,
Alaska Airlines,AS,234,SEA,SFO,5/28/96,McDonnell Douglas MD-83,
Continental Airlines,CO,115,EWR,IAH,8/19/96,Boeing 737-300,
Southwest Airlines,WN,552,DAL,HOU,10/1/96,Boeing 737-300,
US Airways,US,430,PHL,CLT,1/7/97,Boeing 737-400,
Alaska Airlines,AS,75,ANC,PDX,3/14/97,Boeing 737-200 Combi,
American Airlines,AA,910,ORD,LAX,6/22/97,McDonnell Douglas DC-10,
Delta Air Lines,DL,1880,ATL,DFW,8/3/97,Lockheed L-1011 TriStar,
United Airlines,UA,241,DEN,SFO,10/29/97,Boeing 737-300,
Alaska Airlines,AS,465,SEA,LAX,1/15/98,McDonnell Douglas MD-83,
Northwest Airlines,NW,350,MSP,SEA,4/5/98,Boeing 757-200,
Continental Airlines,CO,888,IAH,LAX,7/11/98,Boeing 727-200,
Southwest Airlines,WN,1201,PHX,LAS,9/23/98,Boeing 737-500,
American Airlines,AA,211,JFK,SFO,12/8/98,Boeing 767-200ER,
Alaska Airlines,AS,102,SFO,SEA,2/18/99,McDonnell Douglas MD-83,
Delta Air Lines,DL,975,SLC,ATL,5/3/99,Boeing 757-200,
United Airlines,UA,622,ORD,MIA,7/20/99,Boeing 727-200,
US Airways,US,189,CLT,PIT,10/4/99,Fokker 100,
Alaska Airlines,AS,2001,SEA,GEG,11/15/99,Dash 8-Q200 (Horizon Air),
Northwest Airlines,NW,1701,DTW,MEM,1/25/00,Douglas DC-9-30,
American Airlines,AA,1350,DFW,AUS,3/30/00,McDonnell Douglas MD-82,
Continental Airlines,CO,45,EWR,SFO,6/5/00,Boeing 757-200,
Alaska Airlines,AS,95,ANC,SEA,8/12/00,Boeing 737-400,
Delta Air Lines,DL,560,ATL,MCO,10/28/00,McDonnell Douglas MD-88,
Southwest Airlines,WN,345,MDW,STL,2/1/01,Boeing 737-300,
United Airlines,UA,1190,SFO,DEN,4/17/01,Boeing 737-500,
Alaska Airlines,AS,456,SEA,SAN,7/3/01,Boeing 737-400,
American Airlines,AA,67,JFK,LAX,9/8/01,Boeing 767-300ER,
Northwest Airlines,NW,922,MSP,ORD,1/10/02,Airbus A320-200,
JetBlue Airways,B6,101,JFK,FLL,3/22/02,Airbus A320-200,
Alaska Airlines,AS,2102,PDX,BOI,5/16/02,Dash 8-Q400 (Horizon Air),
Continental Airlines,CO,1877,IAH,MSY,8/1/02,Boeing 737-500,
US Airways,US,763,PHL,BOS,10/9/02,Boeing 737-300,
Delta Air Lines,DL,1245,SLC,LAX,1/20/03,Boeing 737-300,
Alaska Airlines,AS,82,SFO,ANC,4/3/03,Boeing 737-400,
American Airlines,AA,1890,DFW,OKC,6/15/03,McDonnell Douglas MD-82,
United Airlines,UA,789,ORD,PHX,8/28/03,Airbus A319-100,
Southwest Airlines,WN,2001,OAK,BUR,11/5/03,Boeing 737-700,
Northwest Airlines,NW,80,DTW,AMS,2/11/04,McDonnell Douglas DC-10 (Example of int'l on US carrier - for pattern, though focus is domestic)
Alaska Airlines,AS,533,SEA,PHX,5/7/04,Boeing 737-700,
Delta Air Lines,DL,205,ATL,SEA,7/23/04,Boeing 767-300ER,
JetBlue Airways,B6,220,LGB,JFK,10/1/04,Airbus A320-200,
American Airlines,AA,550,MIA,LGA,1/14/05,Boeing 757-200,
Continental Airlines,CO,301,EWR,LAX,4/2/05,Boeing 757-200,
Alaska Airlines,AS,70,ANC,FAI,6/20/05,Boeing 737-400 Combi,
United Airlines,UA,470,DEN,ORD,9/5/05,Airbus A320-200,
Southwest Airlines,WN,812,BWI,MCO,11/18/05,Boeing 737-700,
US Airways,US,1121,CLT,PHX,2/8/06,Airbus A319-100,
Alaska Airlines,AS,145,SFO,PDX,5/1/06,Boeing 737-700,
Delta Air Lines,DL,1988,ATL,CVG,7/17/06,McDonnell Douglas MD-88,
American Airlines,AA,2310,ORD,STL,10/3/06,McDonnell Douglas MD-83,
JetBlue Airways,B6,50,JFK,BOS,1/12/07,Embraer E190,
Alaska Airlines,AS,2305,SEA,EUG,3/29/07,Dash 8-Q400 (Horizon Air),
Continental Airlines,CO,1492,IAH,DEN,6/8/07,Boeing 737-800,
United Airlines,UA,1650,SFO,IAD,8/22/07,Boeing 757-200,
Southwest Airlines,WN,677,DAL,SAT,11/1/07,Boeing 737-300,
Delta Air Lines,DL,1500,MSP,PHX,2/14/08,Airbus A320-200,
Alaska Airlines,AS,68,SEA,ANC,5/3/08,Boeing 737-800,
American Airlines,AA,49,DFW,LAX,7/20/08,Boeing 737-800,
Northwest Airlines,NW,121,MEM,ATL,10/6/08,Douglas DC-9-50 (Pre-Delta merger finalization),
JetBlue Airways,B6,765,FLL,AUS,1/19/09,Airbus A320-200,
Alaska Airlines,AS,321,LAX,SEA,4/8/09,Boeing 737-700,
Delta Air Lines,DL,89,ATL,LAX,6/25/09,Boeing 777-200LR,
United Airlines,UA,202,ORD,SFO,9/10/09,Boeing 777-200ER,
Southwest Airlines,WN,1430,PHX,SMF,11/23/09,Boeing 737-700,
American Airlines,AA,1170,DFW,MCI,2/11/10,McDonnell Douglas MD-83,
Alaska Airlines,AS,177,SFO,SAN,5/6/10,Boeing 737-800,
Delta Air Lines,DL,2233,DTW,ORD,7/28/10,Airbus A319-100,
Continental Airlines,CO,1710,EWR,MCO,10/15/10,Boeing 737-900ER (Pre-United merger finalization),
JetBlue Airways,B6,11,JFK,SJU,1/22/11,Airbus A320-200,
Alaska Airlines,AS,2450,PDX,RDM,4/10/11,Dash 8-Q400 (Horizon Air),
United Airlines,UA,566,IAH,EWR,6/30/11,Boeing 737-800 (Post Continental merger integration start),
American Airlines,AA,300,LAX,MIA,9/16/11,Boeing 757-200,
Southwest Airlines,WN,95,MDW,DEN,12/1/11,Boeing 737-700,
Delta Air Lines,DL,1099,SLC,DEN,2/20/12,Boeing 737-800,
Alaska Airlines,AS,4,ANC,SEA,5/9/12,Boeing 737-900ER,
American Airlines,AA,1088,DFW,PHL,7/25/12,Boeing 737-800,
United Airlines,UA,1148,SFO,BOS,10/11/12,Boeing 757-200,
JetBlue Airways,B6,403,BOS,CLT,1/17/13,Embraer E190,
Alaska Airlines,AS,822,SEA,JNU,4/5/13,Boeing 737-700,
Delta Air Lines,DL,2045,ATL,BOS,6/22/13,Boeing 757-200,
US Airways,US,702,PHX,SFO,9/7/13,Airbus A321-200 (Pre-AA merger finalization),
Southwest Airlines,WN,123,LAS,LAX,11/19/13,Boeing 737-800,
American Airlines,AA,1675,CLT,MCO,2/9/14,Airbus A320-200 (Post US Airways merger integration start),
Alaska Airlines,AS,501,SFO,LAX,5/3/14,Boeing 737-800,
Delta Air Lines,DL,990,JFK,SFO,7/19/14,Boeing 767-300ER,
United Airlines,UA,1990,ORD,LGA,10/4/14,Boeing 737-900ER,
JetBlue Airways,B6,915,FLL,DCA,1/15/15,Airbus A320-200,
Alaska Airlines,AS,16,SEA,HNL,4/2/15,Boeing 737-800,
American Airlines,AA,250,DFW,SEA,6/18/15,Boeing 737-800,
Delta Air Lines,DL,280,MSP,LAX,9/3/15,Airbus A321-200,
Southwest Airlines,WN,5001,DAL,ATL,11/12/15,Boeing 737-700,
United Airlines,UA,734,EWR,AUS,2/6/16,Boeing 737-800,
Alaska Airlines,AS,311,ANC,PDX,5/1/16,Boeing 737-900ER,
American Airlines,AA,100,JFK,LAX,7/15/16,Airbus A321T,
Delta Air Lines,DL,1789,ATL,SAN,10/2/16,Boeing 737-900ER,
JetBlue Airways,B6,1234,BOS,RDU,1/10/17,Embraer E190,
Alaska Airlines,AS,2678,SEA,MFR,3/28/17,Dash 8-Q400 (Horizon Air),
United Airlines,UA,1545,SFO,OGG,6/9/17,Boeing 777-200,
American Airlines,AA,2001,PHX,DEN,8/25/17,Airbus A319-100,
Southwest Airlines,WN,110,MDW,PHX,11/7/17,Boeing 737-800,
Delta Air Lines,DL,888,DTW,SFO,2/3/18,Airbus A330-200,
Alaska Airlines,AS,7,SEA,FAI,4/29/18,Boeing 737-700,
American Airlines,AA,1900,CLT,BOS,7/12/18,Airbus A321-200,
United Airlines,UA,2402,IAH,MCO,9/28/18,Boeing 737-900ER,
JetBlue Airways,B6,88,JFK,LAX,1/8/19,Airbus A321-200,
Alaska Airlines,AS,111,SFO,JFK,3/25/19,Boeing 737-900ER,
Delta Air Lines,DL,453,ATL,JFK,6/5/19,Airbus A220-100,
American Airlines,AA,1600,DFW,MSY,8/19/19,McDonnell Douglas MD-83 (Farewell period for MD-80s),
Southwest Airlines,WN,789,LAS,SAN,10/31/19,Boeing 737 MAX 8 (Pre-grounding),
United Airlines,UA,1700,ORD,EWR,1/20/20,Boeing 787-9 (Domestic repositioning/high demand),
Alaska Airlines,AS,9,ANC,ORD,2/15/20,Boeing 737-800,
Delta Air Lines,DL,2020,ATL,TPA,5/5/20,McDonnell Douglas MD-90 (Farewell period for MD-90s),
American Airlines,AA,220,LAX,ORD,7/1/20,Boeing 787-8,
JetBlue Airways,B6,1022,BOS,MIA,10/10/20,Airbus A320-200,
Alaska Airlines,AS,188,SEA,DAL,1/5/21,Boeing 737-900ER,
United Airlines,UA,1201,DEN,LAX,3/18/21,Boeing 737 MAX 9,
Delta Air Lines,DL,500,SLC,SEA,6/2/21,Airbus A321neo,
Southwest Airlines,WN,330,ATL,FLL,8/14/21,Boeing 737-700,
American Airlines,AA,718,MIA,JFK,10/29/21,Boeing 777-200ER,
Alaska Airlines,AS,1280,SFO,AUS,1/12/22,Boeing 737-900ER,
United Airlines,UA,2100,EWR,SFO,4/7/22,Boeing 777-300ER,
Delta Air Lines,DL,1800,LAX,BOS,6/23/22,Airbus A330-900neo,
JetBlue Airways,B6,6,JFK,LHR,8/8/22,Airbus A321LR (Example of int'l on US carrier, though focus domestic)
Southwest Airlines,WN,1980,DEN,MDW,10/17/22,Boeing 737 MAX 8,
